score,time
0.4245729917641349,0.007431762123109
0.4245729917641349,0.0074817621231089
0.4245729917641349,0.0075317621231087
0.4245729917641349,0.0075817621231086
0.4245729917641349,0.0076317621231085
0.4245729917641349,0.0076817621231084
0.4245729917641349,0.0077317621231083
0.4245729917641349,0.0077817621231082
0.4245729917641349,0.0078317621231089
0.4245729917641349,0.0078817621231088
0.4245729917641349,0.0079317621231087
0.4245729917641349,0.0079817621231086
0.4245729917641349,0.0080317621231085
0.4245729917641349,0.0080817621231084
0.4286546244171961,0.0081317621231082
0.4286546244171961,0.008181762123109
0.4286546244171961,0.0082317621231089
0.4286546244171961,0.0082817621231088
0.4286546244171961,0.0083317621231087
0.4286546244171961,0.0083817621231085
0.4286546244171961,0.0084317621231084
0.4286546244171961,0.0084817621231083
0.4286546244171961,0.0085317621231082
0.4286546244171961,0.008581762123109
0.4286546244171961,0.0086317621231089
0.4286546244171961,0.0086817621231087
0.4286546244171961,0.0087317621231086
0.4286546244171961,0.0087817621231085
0.4286546244171961,0.0088317621231084
0.4286546244171961,0.0088817621231083
0.4286546244171961,0.0089317621231082
0.4286546244171961,0.0089817621231089
0.4286546244171961,0.0090317621231088
0.4286546244171961,0.0090817621231087
0.4286546244171961,0.0091317621231086
0.4286546244171961,0.0091817621231085
0.4286546244171961,0.0092317621231083
0.4286546244171961,0.0092817621231082
0.4286546244171961,0.009331762123109
0.4286546244171961,0.0093817621231089
0.4286546244171961,0.0094317621231088
0.4286546244171961,0.0094817621231086
0.4286546244171961,0.0095317621231085
0.4286546244171961,0.0095817621231084
0.4286546244171961,0.0096317621231083
0.4286546244171961,0.0096817621231082
0.4286546244171961,0.009731762123109
0.4286546244171961,0.0097817621231088
0.4286546244171961,0.0098317621231087
0.4286546244171961,0.0098817621231086
0.4286546244171961,0.0099317621231085
0.4286546244171961,0.0099817621231084
0.4286546244171961,0.0100317621231083
0.4286546244171961,0.0100817621231081
0.4286546244171961,0.0101317621231089
0.4286546244171961,0.0101817621231088
0.4286546244171961,0.0102317621231087
0.4286546244171961,0.0102817621231086
0.4286546244171961,0.0103317621231084
0.4286546244171961,0.0103817621231083
0.4286546244171961,0.0104317621231082
0.4286546244171961,0.010481762123109
0.4286546244171961,0.0105317621231089
0.4286546244171961,0.0105817621231087
0.4286546244171961,0.0106317621231086
0.4286546244171961,0.0106817621231085
0.4286546244171961,0.0107317621231084
0.4286546244171961,0.0107817621231083
0.4286546244171961,0.0108317621231082
0.4286546244171961,0.0108817621231089
0.4286546244171961,0.0109317621231088
0.4286546244171961,0.0109817621231087
0.4286546244171961,0.0110317621231086
0.4286546244171961,0.0110817621231085
0.4286546244171961,0.0111317621231084
0.4286546244171961,0.0111817621231082
0.4286546244171961,0.011231762123109
0.4286546244171961,0.0112817621231089
0.4286546244171961,0.0113317621231088
0.4286546244171961,0.0113817621231087
0.4286546244171961,0.0114317621231085
0.4286546244171961,0.0114817621231084
0.4286546244171961,0.0115317621231083
0.4286546244171961,0.0115817621231082
0.4286546244171961,0.011631762123109
0.4286546244171961,0.0116817621231088
0.4286546244171961,0.0117317621231087
0.4286546244171961,0.0117817621231086
0.4286546244171961,0.0118317621231085
0.4286546244171961,0.0118817621231084
0.4286546244171961,0.0119317621231083
0.4286546244171961,0.0119817621231081
0.4286546244171961,0.0120317621231089
0.4286546244171961,0.0120817621231088
0.4286546244171961,0.0121317621231087
0.4286546244171961,0.0121817621231086
0.4286546244171961,0.0122317621231085
0.4286546244171961,0.0122817621231083
0.4286546244171961,0.0123317621231082
0.4286546244171961,0.012381762123109
0.4286546244171961,0.0124317621231089
0.4286546244171961,0.0124817621231088
0.4286546244171961,0.0125317621231086
0.4286546244171961,0.0125817621231085
0.4286546244171961,0.0126317621231084
0.4286546244171961,0.0126817621231083
0.4286546244171961,0.0127317621231082
0.4286546244171961,0.0127817621231089
0.4286546244171961,0.0128317621231088
0.4286546244171961,0.0128817621231087
0.4286546244171961,0.0129317621231086
0.4286546244171961,0.0129817621231085
0.4286546244171961,0.0130317621231084
0.4286546244171961,0.0130817621231082
0.4286546244171961,0.0131317621231081
0.4286546244171961,0.0131817621231089
0.4286546244171961,0.0132317621231088
0.4286546244171961,0.0132817621231087
0.4286546244171961,0.0133317621231086
0.4286546244171961,0.0133817621231084
0.4286546244171961,0.0134317621231083
0.4286546244171961,0.0134817621231082
0.4286546244171961,0.013531762123109
0.4286546244171961,0.0135817621231089
0.4286546244171961,0.0136317621231087
0.4286546244171961,0.0136817621231086
0.4286546244171961,0.0137317621231085
0.4286546244171961,0.0137817621231084
0.4286546244171961,0.0138317621231083
0.4286546244171961,0.0138817621231082
0.4286546244171961,0.0139317621231089
0.4286546244171961,0.0139817621231088
0.4286546244171961,0.0140317621231087
0.4286546244171961,0.0140817621231086
0.4286546244171961,0.0141317621231085
0.4286546244171961,0.0141817621231084
0.4286546244171961,0.0142317621231082
0.4286546244171961,0.014281762123109
0.4286546244171961,0.0143317621231089
0.4286546244171961,0.0143817621231088
0.4286546244171961,0.0144317621231087
0.4286546244171961,0.0144817621231085
0.4286546244171961,0.0145317621231084
0.4286546244171961,0.0145817621231083
0.4286546244171961,0.0146317621231082
0.4286546244171961,0.014681762123109
0.4286546244171961,0.0147317621231088
0.4286546244171961,0.0147817621231087
0.4286546244171961,0.0148317621231086
0.4286546244171961,0.0148817621231085
0.4245729917641349,0.0149317621231084
0.4245729917641349,0.0149817621231083
0.4245729917641349,0.0150317621231081
0.4245729917641349,0.0150817621231089
0.4245729917641349,0.0151317621231088
0.4245729917641349,0.0151817621231087
0.4245729917641349,0.0152317621231086
0.4245729917641349,0.0152817621231085
0.4245729917641349,0.0153317621231083
0.4245729917641349,0.0153817621231082
0.4245729917641349,0.015431762123109
0.4245729917641349,0.0154817621231089
0.4245729917641349,0.0155317621231088
0.4245729917641349,0.0155817621231086
0.4245729917641349,0.0156317621231085
0.4245729917641349,0.0156817621231084
0.4245729917641349,0.0157317621231083
0.4245729917641349,0.0157817621231082
0.4245729917641349,0.0158317621231089
0.4245729917641349,0.0158817621231088
0.4245729917641349,0.0159317621231087
0.4245729917641349,0.0159817621231086
0.4245729917641349,0.0160317621231085
0.4245729917641349,0.0160817621231084
0.4245729917641349,0.0161317621231082
0.4245729917641349,0.016181762123109
0.4245729917641349,0.0162317621231089
0.4245729917641349,0.0162817621231088
0.4245729917641349,0.0163317621231087
0.4245729917641349,0.0163817621231086
0.4245729917641349,0.0164317621231084
0.4245729917641349,0.0164817621231083
0.4245729917641349,0.0165317621231082
0.4245729917641349,0.016581762123109
0.4245729917641349,0.0166317621231089
0.4245729917641349,0.0166817621231087
0.4245729917641349,0.0167317621231086
0.4245729917641349,0.0167817621231085
0.4245729917641349,0.0168317621231084
0.4245729917641349,0.0168817621231083
0.4245729917641349,0.0169317621231082
0.4286546244171961,0.0169817621231089
0.4286546244171961,0.0170317621231088
0.4286546244171961,0.0170817621231087
0.4286546244171961,0.0171317621231086
0.4286546244171961,0.0171817621231085
0.4286546244171961,0.0172317621231083
0.4286546244171961,0.0172817621231082
0.4286546244171961,0.017331762123109
0.4286546244171961,0.0173817621231089
0.4286546244171961,0.0174317621231088
0.4286546244171961,0.0174817621231087
0.4286546244171961,0.0175317621231085
0.4286546244171961,0.0175817621231084
0.4286546244171961,0.0176317621231083
0.4286546244171961,0.0176817621231082
0.4286546244171961,0.017731762123109
0.4327362570702573,0.0177817621231088
0.4296750325804614,0.0178317621231087
0.4296750325804614,0.0178817621231086
0.4296750325804614,0.0179317621231085
0.4296750325804614,0.0179817621231084
0.4296750325804614,0.0180317621231083
0.4296750325804614,0.0180817621231081
0.4296750325804614,0.0181317621231089
0.4296750325804614,0.0181817621231088
0.4296750325804614,0.0182317621231087
0.4296750325804614,0.0182817621231086
0.4296750325804614,0.0183317621231084
0.4296750325804614,0.0183817621231083
0.4296750325804614,0.0184317621231082
0.4296750325804614,0.018481762123109
0.4296750325804614,0.0185317621231089
0.4296750325804614,0.0185817621231088
0.4296750325804614,0.0186317621231086
0.4296750325804614,0.0186817621231085
0.4296750325804614,0.0187317621231084
0.4296750325804614,0.0187817621231083
0.4296750325804614,0.0188317621231082
0.4296750325804614,0.0188817621231089
0.4296750325804614,0.0189317621231088
0.4296750325804614,0.0189817621231087
0.4296750325804614,0.0190317621231086
0.4296750325804614,0.0190817621231085
0.4296750325804614,0.0191317621231084
0.4296750325804614,0.0191817621231082
0.4296750325804614,0.019231762123109
0.4337566652335226,0.0192817621231089
0.4337566652335226,0.0193317621231088
0.4337566652335226,0.0193817621231087
0.4337566652335226,0.0194317621231086
0.4337566652335226,0.0194817621231084
0.4337566652335226,0.0195317621231083
0.4337566652335226,0.0195817621231082
0.4337566652335226,0.019631762123109
0.4378382978865839,0.0196817621231089
0.4378382978865839,0.0197317621231087
0.4378382978865839,0.0197817621231086
0.4378382978865839,0.0198317621231085
0.4378382978865839,0.0198817621231084
0.4378382978865839,0.0199317621231083
0.4419199305396451,0.0199817621231082
0.4419199305396451,0.0200317621231089
0.4419199305396451,0.0200817621231088
0.4419199305396451,0.0201317621231087
0.4419199305396451,0.0201817621231086
0.4419199305396451,0.0202317621231085
0.4419199305396451,0.0202817621231083
0.4419199305396451,0.0203317621231082
0.4419199305396451,0.020381762123109
0.4419199305396451,0.0204317621231089
0.4419199305396451,0.0204817621231088
0.4419199305396451,0.0205317621231087
0.4419199305396451,0.0205817621231085
0.4419199305396451,0.0206317621231084
0.4419199305396451,0.0206817621231083
0.4419199305396451,0.0207317621231082
0.4419199305396451,0.020781762123109
0.4419199305396451,0.0208317621231088
0.4419199305396451,0.0208817621231087
0.4419199305396451,0.0209317621231086
0.4419199305396451,0.0209817621231085
0.4419199305396451,0.0210317621231084
0.4419199305396451,0.0210817621231083
0.4419199305396451,0.0211317621231081
0.4419199305396451,0.0211817621231089
0.4419199305396451,0.0212317621231088
0.4419199305396451,0.0212817621231087
0.4419199305396451,0.0213317621231086
0.4419199305396451,0.0213817621231084
0.4419199305396451,0.0214317621231083
0.4419199305396451,0.0214817621231082
0.4419199305396451,0.021531762123109
0.4419199305396451,0.0215817621231089
0.4419199305396451,0.0216317621231088
0.4419199305396451,0.0216817621231086
0.4419199305396451,0.0217317621231085
0.4419199305396451,0.0217817621231084
0.4378382978865839,0.0218317621231083
0.4378382978865839,0.0218817621231082
0.4378382978865839,0.0219317621231089
0.4337566652335226,0.0219817621231088
0.4337566652335226,0.0220317621231087
0.4337566652335226,0.0220817621231086
0.4337566652335226,0.0221317621231085
0.4337566652335226,0.0221817621231084
0.4337566652335226,0.0222317621231082
0.4337566652335226,0.022281762123109
0.4337566652335226,0.0223317621231089
0.4337566652335226,0.0223817621231088
0.4337566652335226,0.0224317621231087
0.4337566652335226,0.0224817621231086
0.4337566652335226,0.0225317621231084
0.4337566652335226,0.0225817621231083
0.4337566652335226,0.0226317621231082
0.4337566652335226,0.022681762123109
0.4337566652335226,0.0227317621231089
0.4337566652335226,0.0227817621231087
0.4337566652335226,0.0228317621231086
0.4337566652335226,0.0228817621231085
0.4337566652335226,0.0229317621231084
0.4337566652335226,0.0229817621231083
0.4337566652335226,0.0230317621231082
0.4337566652335226,0.0230817621231089
0.4337566652335226,0.0231317621231088
0.4337566652335226,0.0231817621231087
0.4337566652335226,0.0232317621231086
0.4337566652335226,0.0232817621231085
0.4337566652335226,0.0233317621231083
0.4337566652335226,0.0233817621231082
0.4378382978865839,0.023431762123109
0.4378382978865839,0.0234817621231089
0.4378382978865839,0.0235317621231088
0.4337799223995178,0.0235817621231086
0.4337799223995178,0.0236317621231085
0.4337799223995178,0.0236817621231084
0.4337799223995178,0.0237317621231083
0.4337799223995178,0.0237817621231082
0.4337799223995178,0.0238317621231089
0.4337799223995178,0.0238817621231088
0.4337799223995178,0.0239317621231087
0.4337799223995178,0.0239817621231086
0.4337799223995178,0.0240317621231085
0.4337799223995178,0.0240817621231084
0.4337799223995178,0.0241317621231083
0.4337799223995178,0.0241817621231081
0.4337799223995178,0.0242317621231089
0.4337799223995178,0.0242817621231088
0.4337799223995178,0.0243317621231087
0.4337799223995178,0.0243817621231086
0.4337799223995178,0.0244317621231084
0.4337799223995178,0.0244817621231083
0.4337799223995178,0.0245317621231082
0.4337799223995178,0.024581762123109
0.4337799223995178,0.0246317621231089
0.4337799223995178,0.0246817621231088
0.4337799223995178,0.0247317621231086
0.4337799223995178,0.0247817621231085
0.4337799223995178,0.0248317621231084
0.4337799223995178,0.0248817621231083
0.4337799223995178,0.0249317621231082
0.4337799223995178,0.0249817621231089
0.4337799223995178,0.0250317621231088
0.4337799223995178,0.0250817621231087
0.4337799223995178,0.0251317621231086
0.4337799223995178,0.0251817621231085
0.4337799223995178,0.0252317621231084
0.4337799223995178,0.0252817621231082
0.4337799223995178,0.025331762123109
0.4337799223995178,0.0253817621231089
0.4337799223995178,0.0254317621231088
0.4337799223995178,0.0254817621231087
0.4337799223995178,0.0255317621231085
0.4337799223995178,0.0255817621231084
0.4337799223995178,0.0256317621231083
0.4337799223995178,0.0256817621231082
0.4337799223995178,0.025731762123109
0.4337799223995178,0.0257817621231088
0.4337799223995178,0.0258317621231087
0.4337799223995178,0.0258817621231086
0.4337799223995178,0.0259317621231085
0.4337799223995178,0.0259817621231084
0.4337799223995178,0.0260317621231083
0.4337799223995178,0.0260817621231082
0.4337799223995178,0.0261317621231089
0.4337799223995178,0.0261817621231088
0.4337799223995178,0.0262317621231087
0.4337799223995178,0.0262817621231086
0.4337799223995178,0.0263317621231085
0.437861555052579,0.0263817621231083
0.437861555052579,0.0264317621231082
0.437861555052579,0.026481762123109
0.437861555052579,0.0265317621231089
0.4419431877056403,0.0265817621231088
0.4419431877056403,0.0266317621231086
0.4419431877056403,0.0266817621231085
0.4419431877056403,0.0267317621231084
0.4419431877056403,0.0267817621231083
0.4419431877056403,0.0268317621231082
0.4419431877056403,0.0268817621231089
0.4419431877056403,0.0269317621231088
0.4419431877056403,0.0269817621231087
0.4419431877056403,0.0270317621231086
0.4460248203587015,0.0270817621231085
0.4460248203587015,0.0271317621231084
0.4460248203587015,0.0271817621231083
0.4460248203587015,0.0272317621231081
0.4460248203587015,0.0272817621231089
0.4460248203587015,0.0273317621231088
0.4460248203587015,0.0273817621231087
0.4460248203587015,0.0274317621231086
0.4501064530117627,0.0274817621231084
0.4501064530117627,0.0275317621231083
0.4501064530117627,0.0275817621231082
0.4501064530117627,0.027631762123109
0.4501064530117627,0.0276817621231089
0.4501064530117627,0.0277317621231087
0.4501064530117627,0.0277817621231086
0.4501064530117627,0.0278317621231085
0.4501064530117627,0.0278817621231084
0.4501064530117627,0.0279317621231083
0.4501064530117627,0.0279817621231082
0.4501064530117627,0.0280317621231089
0.4501064530117627,0.0280817621231088
0.4501064530117627,0.0281317621231087
0.4501064530117627,0.0281817621231086
0.4501064530117627,0.0282317621231085
0.4501064530117627,0.0282817621231084
0.4501064530117627,0.0283317621231082
0.4501064530117627,0.028381762123109
0.4501064530117627,0.0284317621231089
0.4501064530117627,0.0284817621231088
0.4501064530117627,0.0285317621231087
0.4501064530117627,0.0285817621231085
0.4501064530117627,0.0286317621231084
0.4501064530117627,0.0286817621231083
0.4501064530117627,0.0287317621231082
0.4501064530117627,0.028781762123109
0.4501064530117627,0.0288317621231088
0.4501064530117627,0.0288817621231087
0.4501064530117627,0.0289317621231086
0.4501064530117627,0.0289817621231085
0.4501064530117627,0.0290317621231084
0.4501064530117627,0.0290817621231083
0.4501064530117627,0.0291317621231082
0.4501064530117627,0.0291817621231089
0.4541880856648239,0.0292317621231088
0.4541880856648239,0.0292817621231087
0.4541880856648239,0.0293317621231086
0.4541880856648239,0.0293817621231085
0.4541880856648239,0.0294317621231083
0.4541880856648239,0.0294817621231082
0.4541880856648239,0.029531762123109
0.4541880856648239,0.0295817621231089
0.4541880856648239,0.0296317621231088
0.4541880856648239,0.0296817621231086
0.4541880856648239,0.0297317621231085
0.4541880856648239,0.0297817621231084
0.4541880856648239,0.0298317621231083
0.4541880856648239,0.0298817621231082
0.4541880856648239,0.029931762123109
0.4541880856648239,0.0299817621231088
0.4541880856648239,0.0300317621231087
0.4541880856648239,0.0300817621231086
0.4541880856648239,0.0301317621231085
0.4541880856648239,0.0301817621231084
0.4541880856648239,0.0302317621231082
0.4541880856648239,0.030281762123109
0.4582697183178851,0.0303317621231089
0.4582697183178851,0.0303817621231088
0.4582697183178851,0.0304317621231087
0.4582697183178851,0.0304817621231086
0.4582697183178851,0.0305317621231084
0.4460248203587015,0.0305817621231083
0.4498331294052911,0.0306317621231082
0.4457514967522298,0.030681762123109
0.4375882314461074,0.0307317621231089
0.4335065987930462,0.0307817621231087
0.4335065987930462,0.0308317621231086
0.4335065987930462,0.0308817621231085
0.4335065987930462,0.0309317621231084
0.4335065987930462,0.0309817621231083
0.4335065987930462,0.0310317621231082
0.4335065987930462,0.0310817621231089
0.4335065987930462,0.0311317621231088
0.4335065987930462,0.0311817621231087
0.4335065987930462,0.0312317621231086
0.4335065987930462,0.0312817621231085
0.4335065987930462,0.0313317621231084
0.4335065987930462,0.0313817621231082
0.4335065987930462,0.031431762123109
0.4335065987930462,0.0314817621231089
0.4335065987930462,0.0315317621231088
0.4335065987930462,0.0315817621231087
0.4335065987930462,0.0316317621231085
0.4335065987930462,0.0316817621231084
0.4335065987930462,0.0317317621231083
0.4335065987930462,0.0317817621231082
0.4335065987930462,0.031831762123109
0.4335065987930462,0.0318817621231088
0.4335065987930462,0.0319317621231087
0.4335065987930462,0.0319817621231086
0.4335065987930462,0.0320317621231085
0.4335065987930462,0.0320817621231084
0.4335065987930462,0.0321317621231083
0.4335065987930462,0.0321817621231081
0.4335065987930462,0.0322317621231089
0.4335065987930462,0.0322817621231088
0.4335065987930462,0.0323317621231087
0.4335065987930462,0.0323817621231086
0.4335065987930462,0.0324317621231085
0.4335065987930462,0.0324817621231083
0.4335065987930462,0.0325317621231082
0.4335065987930462,0.032581762123109
0.4335065987930462,0.0326317621231089
0.4335065987930462,0.0326817621231088
0.4335065987930462,0.0327317621231086
0.4335065987930462,0.0327817621231085
0.4335065987930462,0.0328317621231084
0.4335065987930462,0.0328817621231083
0.4335065987930462,0.0329317621231082
0.4335065987930462,0.0329817621231089
0.4335065987930462,0.0330317621231088
0.4335065987930462,0.0330817621231087
0.4335065987930462,0.0331317621231086
0.4335065987930462,0.0331817621231085
0.4335065987930462,0.0332317621231084
0.4335065987930462,0.0332817621231082
0.4335065987930462,0.033331762123109
0.4335065987930462,0.0333817621231089
0.429424966139985,0.0334317621231088
0.429424966139985,0.0334817621231087
0.429424966139985,0.0335317621231086
0.429424966139985,0.0335817621231084
0.429424966139985,0.0336317621231083
0.429424966139985,0.0336817621231082
0.429424966139985,0.033731762123109
0.429424966139985,0.0337817621231089
0.429424966139985,0.0338317621231087
0.429424966139985,0.0338817621231086
0.429424966139985,0.0339317621231085
0.429424966139985,0.0339817621231084
0.429424966139985,0.0340317621231083
0.429424966139985,0.0340817621231082
0.429424966139985,0.0341317621231089
0.429424966139985,0.0341817621231088
0.429424966139985,0.0342317621231087
0.429424966139985,0.0342817621231086
0.429424966139985,0.0343317621231085
0.429424966139985,0.0343817621231083
0.429424966139985,0.0344317621231082
0.429424966139985,0.034481762123109
0.429424966139985,0.0345317621231089
0.429424966139985,0.0345817621231088
0.429424966139985,0.0346317621231087
0.429424966139985,0.0346817621231085
0.429424966139985,0.0347317621231084
0.429424966139985,0.0347817621231083
0.429424966139985,0.0348317621231082
0.429424966139985,0.034881762123109
0.429424966139985,0.0349317621231088
0.429424966139985,0.0349817621231087
0.429424966139985,0.0350317621231086
0.429424966139985,0.0350817621231085
0.429424966139985,0.0351317621231084
0.429424966139985,0.0351817621231083
0.429424966139985,0.0352317621231081
0.429424966139985,0.0352817621231089
0.429424966139985,0.0353317621231088
0.429424966139985,0.0353817621231087
0.429424966139985,0.0354317621231086
0.429424966139985,0.0354817621231084
0.429424966139985,0.0355317621231083
0.429424966139985,0.0355817621231082
0.429424966139985,0.035631762123109
0.429424966139985,0.0356817621231089
0.429424966139985,0.0357317621231088
0.429424966139985,0.0357817621231086
0.429424966139985,0.0358317621231085
0.429424966139985,0.0358817621231084
0.429424966139985,0.0359317621231083
0.429424966139985,0.0359817621231082
0.429424966139985,0.0360317621231089
0.429424966139985,0.0360817621231088
0.429424966139985,0.0361317621231087
0.429424966139985,0.0361817621231086
0.429424966139985,0.0362317621231085
0.429424966139985,0.0362817621231084
0.429424966139985,0.0363317621231082
0.429424966139985,0.036381762123109
0.429424966139985,0.0364317621231089
0.429424966139985,0.0364817621231088
0.429424966139985,0.0365317621231087
0.429424966139985,0.0365817621231086
0.429424966139985,0.0366317621231084
0.429424966139985,0.0366817621231083
0.429424966139985,0.0367317621231082
0.429424966139985,0.036781762123109
0.429424966139985,0.0368317621231089
0.429424966139985,0.0368817621231087
0.429424966139985,0.0369317621231086
0.429424966139985,0.0369817621231085
0.429424966139985,0.0370317621231084
0.429424966139985,0.0370817621231083
0.429424966139985,0.0371317621231082
0.429424966139985,0.0371817621231089
0.429424966139985,0.0372317621231088
0.429424966139985,0.0372817621231087
0.429424966139985,0.0373317621231086
0.429424966139985,0.0373817621231085
0.429424966139985,0.0374317621231083
0.429424966139985,0.0374817621231082
0.429424966139985,0.037531762123109
0.429424966139985,0.0375817621231089
0.429424966139985,0.0376317621231088
0.429424966139985,0.0376817621231087
0.429424966139985,0.0377317621231085
0.429424966139985,0.0377817621231084
0.429424966139985,0.0378317621231083
0.429424966139985,0.0378817621231082
0.429424966139985,0.037931762123109
0.429424966139985,0.0379817621231088
0.429424966139985,0.0380317621231087
0.429424966139985,0.0380817621231086
0.429424966139985,0.0381317621231085
0.429424966139985,0.0381817621231084
0.429424966139985,0.0382317621231083
0.429424966139985,0.0382817621231081
0.429424966139985,0.0383317621231089
0.429424966139985,0.0383817621231088
0.429424966139985,0.0384317621231087
0.429424966139985,0.0384817621231086
0.429424966139985,0.0385317621231084
0.429424966139985,0.0385817621231083
0.429424966139985,0.0386317621231082
0.429424966139985,0.038681762123109
0.429424966139985,0.0387317621231089
0.429424966139985,0.0387817621231088
0.429424966139985,0.0388317621231086
0.429424966139985,0.0388817621231085
0.429424966139985,0.0389317621231084
0.429424966139985,0.0389817621231083
0.429424966139985,0.0390317621231082
0.429424966139985,0.0390817621231089
0.4253433334869237,0.0391317621231088
0.4253433334869237,0.0391817621231087
0.4253433334869237,0.0392317621231086
0.4253433334869237,0.0392817621231085
0.4253433334869237,0.0393317621231084
